acquis|invoice_id|price|etude_id|state|last|income_account_id|first|date_creation|quantity
|7730|420.00|714|paid|223514|66|223415|2001-02-13 09:02:58|100
|7714|420.00|707|paid|223414|66|223395|2001-02-13 09:02:39|20
|7698|420.00|734|paid|223394|66|223383|2001-02-12 16:29:41|12
|7682|420.00|678|paid|223382|66|223183|2001-02-08 08:46:31|200
|7554|420.00||paid|222434|66|222235|2001-01-30 12:14:00|200
|7449|420.00||paid|221674|66|221575|2001-01-17 12:04:35|100
|7666|420.00|720|paid|223182|66|223135|2001-02-08 08:45:56|48
|7650|420.00|744|paid|223134|66|223035|2001-02-08 08:45:30|100
|7634|420.00|753|paid|223034|66|222985|2001-02-05 14:40:01|50
|7618|420.00|743|paid|222984|66|222885|2001-02-02 12:01:47|100
|7602|420.00|697|paid|222884|66|222785|2001-02-02 12:01:21|100
|7586|420.00|675|paid|222784|66|222485|2001-02-01 11:52:59|300
|7570|420.00|713|paid|222484|66|222435|2001-01-30 12:39:38|50
|7537|420.00|674|paid|222234|66|222035|2001-01-30 12:01:01|200
|7520|420.00|724|paid|222034|66|221935|2001-01-25 11:42:55|100
|7503|420.00|749|paid|221934|66|221835|2001-01-22 15:51:33|100
|7485|420.00|686|paid|221834|66|221735|2001-01-19 11:11:58|100
|7467|420.00|751|paid|221734|66|221675|2001-01-19 11:09:37|60
|7431|420.00|717|paid|221574|66|221375|2001-01-16 09:23:41|200
|7413|420.00|750|paid|221374|66|221075|2001-01-11 12:38:31|300
|7395|420.00|754|paid|221074|66|221025|2001-01-11 12:38:00|50
|7377|420.00|673|paid|221024|66|220977|2001-01-09 14:59:48|48
|7359|420.00|669|paid|220976|66|220927|2001-01-09 08:55:08|50
|7341|420.00|726|paid|220926|66|220827|2001-01-09 08:54:30|100
|12775|420.00||paid|219306|66|219207|2000-12-20 00:00:00|100
|7305|420.00||paid|220774|66|220675|2001-01-08 12:39:30|100
|7161|420.00||paid|220006|66|219807|2001-01-03 09:43:59|200
|7323|420.00|698|paid|220826|66|220775|2001-01-08 12:43:20|52
|7143|420.00||paid|219806|66|219407|2001-01-02 15:52:21|400
|7287|420.00|732|paid|220674|66|220635|2001-01-05 09:10:34|40
|7269|420.00|686|paid|220634|66|220535|2001-01-04 16:01:45|100
|7251|420.00|697|paid|220534|66|220487|2001-01-04 10:00:31|48
|7233|420.00|747|paid|220486|66|220287|2001-01-03 16:00:37|200
|7215|420.00|754|paid|220286|66|220237|2001-01-03 14:40:59|50
|7197|420.00|708|paid|220236|66|220207|2001-01-03 14:40:25|30
|7179|420.00|678|paid|220206|66|220007|2001-01-03 09:51:33|200
|7125|420.00|745|paid|219406|66|219357|2001-01-02 15:46:57|50
|7107|420.00|748|paid|219356|66|219307|2001-01-02 14:45:05|50
|12773|420.00|696|paid|219206|66|218807|2000-12-20 00:00:00|400
|12771|420.00|677|paid|218806|66|218797|2000-12-19 00:00:00|10
|12769|420.00|743|paid|218796|66|218697|2000-12-14 00:00:00|100
|12767|420.00|712|paid|218696|66|218597|2000-12-14 00:00:00|100
|12765|420.00|697|paid|218596|66|218557|2000-12-13 00:00:00|40
|12763|420.00|714|paid|218556|66|218457|2000-12-07 00:00:00|100
|12727|420.00||paid|216466|66|216367|2000-10-30 00:00:00|100
|12759|420.00||paid|218356|66|218257|2000-12-05 00:00:00|100
|12761|420.00|684|paid|218456|66|218357|2000-12-05 00:00:00|100
|12757|420.00|731|paid|218256|66|218157|2000-11-30 00:00:00|100
|12755|420.00|718|paid|218156|66|218127|2000-11-30 00:00:00|30
|12753|420.00|675|paid|218126|66|217827|2000-11-23 00:00:00|300
|12751|420.00|744|paid|217826|66|217727|2000-11-23 00:00:00|100
|12749|420.00|748|paid|217726|66|217697|2000-11-17 00:00:00|30
|12747|420.00|741|paid|217696|66|217647|2000-11-17 00:00:00|50
|12745|420.00|698|paid|217646|66|217597|2000-11-17 00:00:00|50
|12743|420.00|678|paid|217596|66|217397|2000-11-16 00:00:00|200
|12741|420.00|749|paid|217396|66|217297|2000-11-16 00:00:00|100
|12739|420.00|711|paid|217296|66|217147|2000-11-14 00:00:00|150
|12737|420.00|686|paid|217146|66|217047|2000-11-14 00:00:00|100
|12735|420.00|701|paid|217046|66|216997|2000-11-09 00:00:00|50
|12733|420.00|697|paid|216996|66|216917|2000-11-07 00:00:00|80
|12731|420.00|696|paid|216916|66|216517|2000-11-07 00:00:00|400
|12729|420.00|745|paid|216516|66|216467|2000-10-30 00:00:00|50
|12725|420.00|699|paid|216366|66|216217|2000-10-30 00:00:00|150
|12723|420.00|720|paid|216216|66|216169|2000-10-24 00:00:00|48
|12703|420.00||paid|215154|66|214955|2000-10-09 00:00:00|200
|12693|420.00||paid|214504|66|214405|2000-09-27 00:00:00|100
|12721|420.00||paid|216168|66|216069|2000-10-24 00:00:00|100
|12687|420.00||paid|214224|66|214125|2000-09-22 00:00:00|100
|12719|420.00||paid|216068|66|215969|2000-10-24 00:00:00|100
|12717|420.00|742|paid|215968|66|215869|2000-10-24 00:00:00|100
|12715|420.00|747|paid|215868|66|215769|2000-10-20 00:00:00|100
|12713|420.00|708|paid|215768|66|215739|2000-10-19 00:00:00|30
|12711|420.00|675|paid|215738|66|215439|2000-10-12 00:00:00|300
|12709|420.00|713|paid|215438|66|215379|2000-10-12 00:00:00|60
|12707|420.00|674|paid|215378|66|215179|2000-10-11 00:00:00|200
|12705|420.00|673|paid|215178|66|215155|2000-10-10 00:00:00|24
|12701|420.00|698|paid|214954|66|214905|2000-09-29 00:00:00|50
|12699|420.00|754|paid|214904|66|214805|2000-09-29 00:00:00|100
|12697|420.00|678|paid|214804|66|214605|2000-09-29 00:00:00|200
|12695|420.00|686|paid|214604|66|214505|2000-09-27 00:00:00|100
|12691|420.00|697|paid|214404|66|214325|2000-09-27 00:00:00|80
|12689|420.00|729|paid|214324|66|214225|2000-09-22 00:00:00|100
|12685|420.00|749|paid|214124|66|214025|2000-09-19 00:00:00|100
|12683|420.00|731|paid|214024|66|213925|2000-09-19 00:00:00|100
|12653|420.00||paid|212614|66|212515|2000-08-21 00:00:00|100
|12681|420.00||paid|213924|66|213895|2000-09-18 00:00:00|30
|12657|420.00||paid|212914|66|212715|2000-08-22 00:00:00|200
|12651|420.00||paid|212514|66|212215|2000-08-18 00:00:00|300
|12659|420.00||paid|213014|66|212915|2000-08-23 00:00:00|100
|12679|420.00|743|paid|213894|66|213795|2000-09-18 00:00:00|100
|12677|420.00|718|paid|213794|66|213765|2000-09-14 00:00:00|30
|12675|420.00|671|paid|213764|66|213665|2000-09-12 00:00:00|100
|12673|420.00|680|paid|213664|66|213655|2000-09-11 00:00:00|10
|12671|420.00|678|paid|213654|66|213455|2000-09-11 00:00:00|200
|12669|420.00|691|paid|213454|66|213355|2000-08-31 00:00:00|100
|12667|420.00|744|paid|213354|66|213255|2000-08-31 00:00:00|100
|12665|420.00|700|paid|213254|66|213215|2000-08-31 00:00:00|40
|12663|420.00|714|paid|213214|66|213115|2000-08-31 00:00:00|100
|12661|420.00|754|paid|213114|66|213015|2000-08-24 00:00:00|100
|12655|420.00|712|paid|212714|66|212615|2000-08-21 00:00:00|100
|12649|420.00|754|paid|212214|66|212135|2000-08-18 00:00:00|80
|12647|420.00|711|paid|212134|66|211935|2000-08-17 00:00:00|200
|12645|420.00|729|paid|211934|66|211885|2000-08-17 00:00:00|50
|12643|420.00|678|paid|211884|66|211685|2000-08-17 00:00:00|200
|12625|420.00||paid|210804|66|210705|2000-08-17 00:00:00|100
|12641|420.00|694|paid|211684|66|211585|2000-08-17 00:00:00|100
|12639|420.00|749|paid|211584|66|211485|2000-08-17 00:00:00|100
|12637|420.00|698|paid|211484|66|211435|2000-08-17 00:00:00|50
|12635|420.00|715|paid|211434|66|211035|2000-08-17 00:00:00|400
|12633|420.00|697|paid|211034|66|210985|2000-08-17 00:00:00|50
|12631|420.00|745|paid|210984|66|210935|2000-08-17 00:00:00|50
|12629|420.00|748|paid|210934|66|210885|2000-08-17 00:00:00|50
|12627|420.00|719|paid|210884|66|210805|2000-08-17 00:00:00|80
|12623|420.00|686|paid|210704|66|210605|2000-08-17 00:00:00|100
|12621|420.00|699|paid|210604|66|210455|2000-07-11 00:00:00|150
|12619|420.00|732|paid|210454|66|210419|2000-07-10 00:00:00|36
|12617|420.00|713|paid|210418|66|210369|2000-07-10 00:00:00|50
|12615|420.00|715|paid|210368|66|210169|2000-07-10 00:00:00|200
|12613|420.00|675|paid|210168|66|209869|2000-07-10 00:00:00|300
|12611|420.00|669|paid|209868|66|209819|2000-07-06 00:00:00|50
|12609|420.00|731|paid|209818|66|209719|2000-07-06 00:00:00|100
|12607|420.00|747|paid|209718|66|209519|2000-07-06 00:00:00|200
|12605|420.00|684|paid|209518|66|209419|2000-07-04 00:00:00|100
|12603|420.00|674|paid|209418|66|209219|2000-07-03 00:00:00|200
|12575|420.00||paid|207236|66|207037|2000-06-09 00:00:00|200
|12567|420.00||paid|206588|66|206489|2000-06-05 00:00:00|100
|12585|420.00||paid|207936|66|207837|2000-06-28 00:00:00|100
|12601|420.00|696|paid|209218|66|208419|2000-07-03 00:00:00|800
|12573|420.00||paid|207036|66|206837|2000-06-08 00:00:00|200
|12599|420.00|679|paid|208418|66|208369|2000-06-29 00:00:00|50
|12597|420.00|673|paid|208368|66|208337|2000-06-29 00:00:00|32
|12595|420.00|691|paid|208336|66|208287|2000-06-29 00:00:00|50
|12593|420.00|753|paid|208286|66|208237|2000-06-28 00:00:00|50
|12591|420.00|742|paid|208236|66|208137|2000-06-28 00:00:00|100
|12589|420.00|714|paid|208136|66|208037|2000-06-28 00:00:00|100
|12587|420.00|697|paid|208036|66|207937|2000-06-28 00:00:00|100
|12583|420.00|686|paid|207836|66|207737|2000-06-23 00:00:00|100
|12581|420.00|750|paid|207736|66|207437|2000-06-16 00:00:00|300
|12579|420.00|743|paid|207436|66|207337|2000-06-16 00:00:00|100
|12577|420.00|714|paid|207336|66|207237|2000-06-14 00:00:00|100
|12571|420.00|678|paid|206836|66|206637|2000-06-08 00:00:00|200
|12569|420.00|698|paid|206636|66|206589|2000-06-05 00:00:00|48
|12565|420.00|745|paid|206488|66|206439|2000-06-05 00:00:00|50
|12563|420.00|718|paid|206438|66|206409|2000-06-05 00:00:00|30
|12559|420.00||paid|206358|66|206259|2000-05-29 00:00:00|100
|12529|420.00||paid|204300|66|204101|2000-04-27 00:00:00|200
|12551|420.00||paid|205850|66|205751|2000-05-19 00:00:00|100
|12561|420.00|701|paid|206408|66|206359|2000-05-30 00:00:00|50
|12525|420.00||paid|204050|66|204021|2000-04-21 00:00:00|30
|12533|420.00||paid|204700|66|204501|2000-05-09 00:00:00|200
|12557|420.00|675|paid|206258|66|205959|2000-05-25 00:00:00|300
|12555|420.00|697|paid|205958|66|205911|2000-05-23 00:00:00|48
|12553|420.00|751|paid|205910|66|205851|2000-05-19 00:00:00|60
|12549|420.00|686|paid|205750|66|205651|2000-05-19 00:00:00|100
|12547|420.00|744|paid|205650|66|205551|2000-05-17 00:00:00|100
|12545|420.00|748|paid|205550|66|205501|2000-05-17 00:00:00|50
|12543|420.00|696|paid|205500|66|205101|2000-05-17 00:00:00|400
|12541|420.00|754|paid|205100|66|205001|2000-05-16 00:00:00|100
|12539|420.00|731|paid|205000|66|204901|2000-05-11 00:00:00|100
|12537|420.00|753|paid|204900|66|204801|2000-05-11 00:00:00|100
|12535|420.00|747|paid|204800|66|204701|2000-05-11 00:00:00|100
|12531|420.00|667|paid|204500|66|204301|2000-04-27 00:00:00|200
|12527|420.00|754|paid|204100|66|204051|2000-04-21 00:00:00|50
|12523|420.00|711|paid|204020|66|203871|2000-04-18 00:00:00|150
|12521|420.00||paid|203870|66|203771|2000-04-18 00:00:00|100
|12517|420.00||paid|203670|66|203571|2000-04-17 00:00:00|100
|12487|420.00||paid|201980|66|201881|2000-03-28 00:00:00|100
|12519|420.00|686|paid|203770|66|203671|2000-04-17 00:00:00|100
|12515|420.00|697|paid|203570|66|203491|2000-04-14 00:00:00|80
|12513|420.00|717|paid|203490|66|203291|2000-04-14 00:00:00|200
|12511|420.00|691|paid|203290|66|203191|2000-04-14 00:00:00|100
|12509|420.00|707|paid|203190|66|203171|2000-04-14 00:00:00|20
|12507|420.00|698|paid|203170|66|203121|2000-04-14 00:00:00|50
|12505|420.00|678|paid|203120|66|202921|2000-04-05 00:00:00|200
|12503|420.00|673|paid|202920|66|202889|2000-04-05 00:00:00|32
|12501|420.00|726|paid|202888|66|202789|2000-04-04 00:00:00|100
|12499|420.00|734|paid|202788|66|202777|2000-04-04 00:00:00|12
|12497|420.00|720|paid|202776|66|202729|2000-03-31 00:00:00|48
|12495|420.00|719|paid|202728|66|202681|2000-03-30 00:00:00|48
|12493|420.00|674|paid|202680|66|202481|2000-03-30 00:00:00|200
|12491|420.00|696|paid|202480|66|202081|2000-03-29 00:00:00|400
|12489|420.00|684|paid|202080|66|201981|2000-03-28 00:00:00|100
|12485|420.00|743|paid|201880|66|201781|2000-03-28 00:00:00|100
|12483|420.00|714|paid|201780|66|201681|2000-03-23 00:00:00|100
|12441|420.00||paid|200006|66|199907|2000-02-17 00:00:00|100
|12447|420.00||paid|200130|66|200031|2000-02-22 00:00:00|100
|12481|420.00|671|paid|201680|66|201581|2000-03-23 00:00:00|100
|12479|420.00|724|paid|201580|66|201481|2000-03-17 00:00:00|100
|12477|420.00|713|paid|201480|66|201381|2000-03-16 00:00:00|100
|12475|420.00|749|paid|201380|66|201281|2000-03-16 00:00:00|100
|12473|420.00|742|paid|201280|66|201181|2000-03-13 00:00:00|100
|12471|420.00|675|paid|201180|66|200881|2000-03-13 00:00:00|300
|12469|420.00|712|paid|200880|66|200781|2000-03-02 00:00:00|100
|12467|420.00|744|paid|200780|66|200681|2000-03-02 00:00:00|100
|12465|420.00|745|paid|200680|66|200631|2000-03-02 00:00:00|50
|12461|420.00|694|paid|200630|66|200531|2000-02-25 00:00:00|100
|12459|420.00|669|paid|200530|66|200481|2000-02-23 00:00:00|50
|12457|420.00|729|paid|200480|66|200441|2000-02-22 00:00:00|40
|12455|420.00|698|paid|200440|66|200391|2000-02-22 00:00:00|50
|12453|420.00|697|paid|200390|66|200331|2000-02-22 00:00:00|60
|12451|420.00|731|paid|200330|66|200231|2000-02-22 00:00:00|100
|12449|420.00|686|paid|200230|66|200131|2000-02-22 00:00:00|100
|12443|420.00|718|paid|200030|66|200007|2000-02-17 00:00:00|24
|12439|420.00|748|paid|199906|66|199857|2000-02-17 00:00:00|50
|12419|420.00||paid|198560|66|198461|2000-01-20 00:00:00|100
|12429|420.00||paid|198876|66|198867|2000-02-10 00:00:00|10
|12429|420.00||paid|199006|66|198907|2000-02-14 00:00:00|100
|12437|420.00|701|paid|199856|66|199807|2000-02-15 00:00:00|50
|12411|420.00||paid|198271|66|198172|2000-01-18 00:00:00|100
|12413|420.00||paid|198310|66|198272|2000-01-18 00:00:00|39
|12429|420.00||paid|198866|66|198767|2000-02-08 00:00:00|100
|12435|420.00|699|paid|199806|66|199707|2000-02-14 00:00:00|100
|12433|420.00|747|paid|199706|66|199507|2000-02-14 00:00:00|200
|12431|420.00|696|paid|199506|66|199107|2000-02-14 00:00:00|400
|12427|420.00|721|paid|199106|66|199007|2000-02-14 00:00:00|100
|12463|420.00|718|paid|198906|66|198877|2000-02-28 00:00:00|30
|12445|420.00|674|paid|198766|66|198762|2000-02-08 00:00:00|5
|12425|420.00|699|paid|198761|66|198662|2000-01-27 00:00:00|100
|12423|420.00|686|paid|198661|66|198562|2000-01-27 00:00:00|100
|12421|420.00|696|paid|198561|66|198561|2000-01-24 00:00:00|1
|12417|420.00|747|paid|198460|66|198411|2000-01-20 00:00:00|50
|12415|420.00|749|paid|198410|66|198311|2000-01-20 00:00:00|100
|12409|420.00|741|paid|198171|66|198122|2000-01-18 00:00:00|50
|12407|420.00|734|paid|198121|66|198112|2000-01-18 00:00:00|10
|12371|420.00||paid|195253|66|195154|2000-01-10 00:00:00|100
|12403|420.00||paid|198101|66|198002|2000-01-17 00:00:00|100
|12389|420.00||paid|197038|66|196839|2000-01-12 00:00:00|200
|12405|420.00|729|paid|198111|66|198102|2000-01-17 00:00:00|10
|12367|420.00||paid|196023|66|195644|2000-01-10 00:00:00|380
|12397|420.00||paid|197501|66|197499|2000-01-14 00:00:00|3
|12401|420.00|675|paid|198001|66|197702|2000-01-17 00:00:00|300
|12399|420.00|715|paid|197701|66|197502|2000-01-17 00:00:00|200
|12395|420.00|713|paid|197498|66|197439|2000-01-13 00:00:00|60
|12393|420.00|753|paid|197438|66|197339|2000-01-13 00:00:00|100
|12391|420.00|750|paid|197338|66|197039|2000-01-12 00:00:00|300
|12387|420.00|732|paid|196838|66|196804|2000-01-11 00:00:00|35
|12385|420.00|674|paid|196803|66|196624|2000-01-11 00:00:00|180
|12383|420.00|696|paid|196623|66|196224|2000-01-11 00:00:00|400
|12381|420.00|711|paid|196223|66|196024|2000-01-11 00:00:00|200
|12375|420.00|678|paid|195643|66|195444|2000-01-10 00:00:00|200
|12375|420.00|678|paid|195443|66|195344|2000-01-10 00:00:00|100
|12373|420.00|697|paid|195343|66|195254|2000-01-10 00:00:00|90
|12369|420.00|698|paid|195153|66|195124|2000-01-10 00:00:00|30
|12377|420.00|714|paid|195123|66|195024|2000-01-10 00:00:00|100
|12345|420.00||paid|194463|66|194364|1999-12-15 00:00:00|100
|12335|420.00||paid|193963|66|193864|1999-12-08 00:00:00|100
|12357|420.00||paid|194833|66|194814|2000-01-05 00:00:00|20
|12379|420.00|743|paid|195023|66|194924|2000-01-10 00:00:00|100
|12365|420.00|718|paid|194923|66|194894|2000-01-07 00:00:00|30
|12363|420.00|697|paid|194893|66|194884|2000-01-06 00:00:00|10
|12363|420.00|697|paid|194883|66|194874|2000-01-06 00:00:00|10
|12361|420.00|674|paid|194873|66|194854|2000-01-05 00:00:00|20
|12359|420.00|698|paid|194853|66|194834|2000-01-05 00:00:00|20
|12355|420.00|743|paid|194813|66|194764|2000-01-05 00:00:00|50
|12353|420.00|678|paid|194763|66|194664|2000-01-05 00:00:00|100
|12351|420.00|719|paid|194663|66|194614|1999-12-23 00:00:00|50
|12349|420.00|679|paid|194613|66|194564|1999-12-22 00:00:00|50
|12347|420.00|691|paid|194563|66|194464|1999-12-15 00:00:00|100
|12343|420.00|673|paid|194363|66|194314|1999-12-13 00:00:00|50
|12341|420.00|686|paid|194313|66|194264|1999-12-13 00:00:00|50
|12343|420.00|673|paid|194263|66|194214|1999-12-13 00:00:00|50
|12341|420.00|686|paid|194213|66|194114|1999-12-13 00:00:00|100
|12339|420.00|731|paid|194113|66|194014|1999-12-13 00:00:00|100
|12337|420.00|745|paid|194013|66|193964|1999-12-13 00:00:00|50
|12321|420.00||paid|193313|66|193214|1999-11-22 00:00:00|100
|12325|420.00||paid|193463|66|193364|1999-11-25 00:00:00|100
|12301|420.00||paid|192273|66|192074|1999-11-04 00:00:00|200
|12333|420.00|707|paid|193863|66|193844|1999-12-07 00:00:00|20
|12331|420.00|678|paid|193843|66|193744|1999-11-29 00:00:00|100
|12329|420.00|696|paid|193743|66|193544|1999-11-29 00:00:00|200
|12327|420.00|697|paid|193543|66|193464|1999-11-29 00:00:00|80
|12323|420.00|753|paid|193363|66|193314|1999-11-25 00:00:00|50
|12319|420.00|670|paid|193213|66|193114|1999-11-16 00:00:00|100
|12317|420.00|667|paid|193113|66|193064|1999-11-16 00:00:00|50
|12315|420.00|742|paid|193063|66|192964|1999-11-16 00:00:00|100
|12313|420.00|747|paid|192963|66|192864|1999-11-15 00:00:00|100
|12311|420.00|751|paid|192863|66|192824|1999-11-10 00:00:00|40
|12309|420.00|684|paid|192823|66|192724|1999-11-10 00:00:00|100
|12307|420.00|675|paid|192723|66|192424|1999-11-05 00:00:00|300
|12305|420.00|713|paid|192423|66|192374|1999-11-05 00:00:00|50
|12303|420.00|749|paid|192373|66|192274|1999-11-05 00:00:00|100
|12299|420.00|714|paid|192073|66|191974|1999-11-03 00:00:00|100
|12297|420.00|718|paid|191973|66|191944|1999-11-03 00:00:00|30
|12295|420.00|669|paid|191943|66|191894|1999-11-02 00:00:00|50
|12287|420.00||paid|191543|66|191444|1999-10-27 00:00:00|100
|12267|420.00||paid|190683|66|190584|1999-09-30 00:00:00|100
|12265|420.00||paid|190583|66|190484|1999-09-30 00:00:00|100
|12293|420.00|698|paid|191893|66|191844|1999-10-29 00:00:00|50
|12291|420.00|696|paid|191843|66|191644|1999-10-29 00:00:00|200
|12289|420.00|754|paid|191643|66|191544|1999-10-27 00:00:00|100
|12285|420.00|678|paid|191443|66|191344|1999-10-27 00:00:00|100
|12283|420.00|745|paid|191343|66|191294|1999-10-25 00:00:00|50
|12281|420.00|720|paid|191293|66|191244|1999-10-22 00:00:00|50
|12279|420.00|719|paid|191243|66|191194|1999-10-20 00:00:00|50
|12277|420.00|686|paid|191193|66|191094|1999-10-15 00:00:00|100
|12275|420.00|744|paid|191093|66|190994|1999-10-12 00:00:00|100
|12273|420.00|697|paid|190993|66|190934|1999-10-08 00:00:00|60
|12271|420.00|711|paid|190933|66|190784|1999-10-08 00:00:00|150
|12269|420.00|729|paid|190783|66|190684|1999-09-30 00:00:00|100
|12263|420.00|748|paid|190483|66|190434|1999-09-30 00:00:00|50
|12261|420.00|674|paid|190433|66|190234|1999-09-30 00:00:00|200
|12259|420.00|747|paid|190233|66|190134|1999-09-27 00:00:00|100
|12257|420.00|678|paid|190133|66|190034|1999-09-23 00:00:00|100
|12255|420.00|718|paid|190033|66|190004|1999-09-23 00:00:00|30
|12219|420.00||paid|188193|66|187994|1999-08-20 00:00:00|200
|12235|420.00||paid|189083|66|188984|1999-09-03 00:00:00|100
|12233|420.00||paid|188983|66|188784|1999-09-03 00:00:00|200
|12253|420.00|715|paid|190003|66|189804|1999-09-21 00:00:00|200
|12241|420.00||paid|189303|66|189204|1999-09-08 00:00:00|100
|12251|420.00|691|paid|189803|66|189704|1999-09-21 00:00:00|100
|12249|420.00|714|paid|189703|66|189604|1999-09-17 00:00:00|100
|12247|420.00|754|paid|189603|66|189504|1999-09-17 00:00:00|100
|12245|420.00|686|paid|189503|66|189404|1999-09-14 00:00:00|100
|12243|420.00|749|paid|189403|66|189304|1999-09-10 00:00:00|100
|12239|420.00|712|paid|189203|66|189104|1999-09-08 00:00:00|100
|12237|420.00|739|paid|189103|66|189084|1999-09-06 00:00:00|20
|12231|420.00|753|paid|188783|66|188734|1999-09-03 00:00:00|50
|12229|420.00|696|paid|188733|66|188534|1999-08-25 00:00:00|200
|12227|420.00|743|paid|188533|66|188434|1999-08-25 00:00:00|100
|12225|420.00|697|paid|188433|66|188394|1999-08-23 00:00:00|40
|12223|420.00|686|paid|188393|66|188294|1999-08-23 00:00:00|100
|12221|420.00|694|paid|188293|66|188194|1999-08-23 00:00:00|100
|12217|420.00|679|paid|187993|66|187944|1999-08-20 00:00:00|50
|12215|420.00|713|paid|187943|66|187884|1999-08-20 00:00:00|60
|12197|420.00||paid|186713|66|186614|1999-08-17 00:00:00|100
|12195|420.00||paid|186613|66|186564|1999-08-17 00:00:00|50
|12213|420.00|718|paid|187883|66|187854|1999-08-18 00:00:00|30
|12211|420.00|678|paid|187853|66|187654|1999-08-18 00:00:00|200
|12209|420.00|696|paid|187653|66|187254|1999-08-18 00:00:00|400
|12207|420.00|673|paid|187253|66|187204|1999-08-18 00:00:00|50
|12205|420.00|754|paid|187203|66|187104|1999-08-18 00:00:00|100
|12203|420.00|699|paid|187103|66|186854|1999-08-18 00:00:00|250
|12201|420.00|697|paid|186853|66|186814|1999-08-17 00:00:00|40
