id,name,bid_id:id,lot_id:id,price,call
bid_line1956,,auction_db.bid559,auction_db.lot_unknown,35,f
bid_line1957,,auction_db.bid559,auction_db.lot_unknown,25,f
bid_line1958,,auction_db.bid559,auction_db.lot_unknown,90,f
bid_line1959,,auction_db.bid559,auction_db.lot_unknown,40,f
bid_line1960,,auction_db.bid559,auction_db.lot_unknown,50,f
bid_line1961,,auction_db.bid559,auction_db.lot_unknown,80,f
bid_line1962,,auction_db.bid559,auction_db.lot_unknown,100,f
bid_line1963,,auction_db.bid559,auction_db.lot_unknown,100,f
bid_line1964,,auction_db.bid559,auction_db.lot_unknown,90,f
bid_line1965,,auction_db.bid559,auction_db.lot_unknown,70,f
bid_line1967,,auction_db.bid559,auction_db.lot_unknown,26,f
bid_line1966,,auction_db.bid559,auction_db.lot_unknown,65,f
bid_line1973,,auction_db.bid560,auction_db.lot_unknown,50,f
bid_line1885,,auction_db.bid541,auction_db.lot_unknown,60,f
bid_line1978,,auction_db.bid561,auction_db.lot_unknown,45,f
bid_line1982,,auction_db.bid563,auction_db.lot_unknown,115,f
bid_line1983,,auction_db.bid563,auction_db.lot_unknown,45,f
bid_line1925,,auction_db.bid554,auction_db.lot_unknown,50,f
bid_line1936,,auction_db.bid557,auction_db.lot_unknown,60,f
bid_line1937,,auction_db.bid557,auction_db.lot_unknown,30,f
bid_line1939,,auction_db.bid557,auction_db.lot_unknown,40,f
bid_line1938,,auction_db.bid557,auction_db.lot_unknown,50,f
bid_line1940,,auction_db.bid557,auction_db.lot_unknown,50,f
bid_line1942,,auction_db.bid557,auction_db.lot_unknown,35,f
bid_line1941,,auction_db.bid557,auction_db.lot_unknown,65,f
bid_line1923,,auction_db.bid552,auction_db.lot_unknown,50,f
bid_line1920,,auction_db.bid552,auction_db.lot_unknown,75,f
bid_line1921,,auction_db.bid552,auction_db.lot_unknown,40,f
bid_line1922,,auction_db.bid552,auction_db.lot_unknown,25,f
bid_line1926,,auction_db.bid554,auction_db.lot_unknown,50,f
bid_line1900,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1919,,auction_db.bid551,auction_db.lot_unknown,921,f
bid_line1901,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1929,,auction_db.bid544,auction_db.lot_unknown,100,f
bid_line1902,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1928,,auction_db.bid544,auction_db.lot_unknown,50,f
bid_line1903,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1930,,auction_db.bid544,auction_db.lot_unknown,60,f
bid_line1893,,auction_db.bid544,auction_db.lot_unknown,36,f
bid_line1904,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1905,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1906,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1907,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1908,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1909,,auction_db.bid548,auction_db.lot_unknown,,t
bid_line1892,,auction_db.bid544,auction_db.lot_unknown,55,f
bid_line1918,,auction_db.bid551,auction_db.lot_unknown,321,f
bid_line1933,,auction_db.bid557,auction_db.lot_unknown,25,f
bid_line1934,,auction_db.bid557,auction_db.lot_unknown,35,f
bid_line1935,,auction_db.bid557,auction_db.lot_unknown,30,f
bid_line1988,,auction_db.bid564,auction_db.lot_unknown,157,f
bid_line1989,,auction_db.bid564,auction_db.lot_unknown,92,f
bid_line1991,,auction_db.bid565,auction_db.lot_unknown,40,f
bid_line1990,,auction_db.bid564,auction_db.lot_unknown,147,f
bid_line1992,,auction_db.bid565,auction_db.lot_unknown,20,f
bid_line1980,,auction_db.bid562,auction_db.lot_unknown,150,f
bid_line1981,,auction_db.bid562,auction_db.lot_unknown,62,f
bid_line1993,,auction_db.bid565,auction_db.lot_unknown,15,f
bid_line2016,,auction_db.bid572,auction_db.lot_unknown,135,f
bid_line2003,,auction_db.bid567,auction_db.lot_unknown,65,f
bid_line2017,,auction_db.bid572,auction_db.lot_unknown,55,f
bid_line2018,,auction_db.bid572,auction_db.lot_unknown,65,f
bid_line2019,,auction_db.bid572,auction_db.lot_unknown,65,f
bid_line2020,,auction_db.bid572,auction_db.lot_unknown,12,f
bid_line2021,,auction_db.bid572,auction_db.lot_unknown,35,f
bid_line2022,,auction_db.bid572,auction_db.lot_unknown,35,f
bid_line2023,,auction_db.bid572,auction_db.lot_unknown,30,f
bid_line2024,,auction_db.bid572,auction_db.lot_unknown,65,f
bid_line1994,,auction_db.bid566,auction_db.lot_unknown,75,f
bid_line2036,,auction_db.bid575,auction_db.lot_unknown,250,f
bid_line2004,,auction_db.bid567,auction_db.lot_unknown,300,f
bid_line2005,,auction_db.bid567,auction_db.lot_unknown,80,f
bid_line1997,,auction_db.bid566,auction_db.lot_unknown,35,f
bid_line2037,,auction_db.bid575,auction_db.lot_unknown,60,f
bid_line1998,,auction_db.bid566,auction_db.lot_unknown,55,f
bid_line1999,,auction_db.bid566,auction_db.lot_unknown,125,f
bid_line2011,,auction_db.bid572,auction_db.lot_unknown,35,f
bid_line2027,,auction_db.bid574,auction_db.lot_unknown,160,f
bid_line1995,,auction_db.bid566,auction_db.lot_unknown,40,f
bid_line2000,,auction_db.bid566,auction_db.lot_unknown,60,f
bid_line1996,,auction_db.bid566,auction_db.lot_unknown,1500,f
bid_line2028,,auction_db.bid574,auction_db.lot_unknown,150,f
bid_line1985,,auction_db.bid563,auction_db.lot_unknown,78,f
bid_line2029,,auction_db.bid574,auction_db.lot_unknown,150,f
bid_line1986,,auction_db.bid563,auction_db.lot_unknown,165,f
bid_line2030,,auction_db.bid574,auction_db.lot_unknown,70,f
bid_line2025,,auction_db.bid573,auction_db.lot_unknown,120,f
bid_line1987,,auction_db.bid563,auction_db.lot_unknown,125,f
bid_line2031,,auction_db.bid574,auction_db.lot_unknown,110,f
bid_line2040,,auction_db.bid577,auction_db.lot_unknown,85,f
bid_line2032,,auction_db.bid574,auction_db.lot_unknown,200,f
bid_line2033,,auction_db.bid574,auction_db.lot_unknown,145,f
bid_line2041,,auction_db.bid577,auction_db.lot_unknown,175,f
bid_line2034,,auction_db.bid574,auction_db.lot_unknown,22,f
bid_line2042,,auction_db.bid577,auction_db.lot_unknown,225,f
bid_line2026,,auction_db.bid573,auction_db.lot_unknown,130,f
bid_line2035,,auction_db.bid574,auction_db.lot_unknown,130,f
bid_line2118,,auction_db.bid584,auction_db.lot_unknown,,t
bid_line2115,,auction_db.bid583,auction_db.lot_unknown,,t
bid_line2046,,auction_db.bid578,auction_db.lot_unknown,60,f
bid_line2044,,auction_db.bid578,auction_db.lot_unknown,65,f
bid_line2045,,auction_db.bid578,auction_db.lot_unknown,50,f
bid_line2043,,auction_db.bid577,auction_db.lot_unknown,85,f
bid_line2164,,auction_db.bid579,auction_db.lot_unknown,105,f
bid_line2165,,auction_db.bid579,auction_db.lot_unknown,125,f
bid_line2100,,auction_db.bid581,auction_db.lot_unknown,,t
bid_line2101,,auction_db.bid581,auction_db.lot_unknown,,t
bid_line2102,,auction_db.bid581,auction_db.lot_unknown,,t
bid_line2047,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2048,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2049,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2050,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2051,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2052,,auction_db.bid579,auction_db.lot_unknown,25,f
bid_line2053,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2054,,auction_db.bid579,auction_db.lot_unknown,61,f
bid_line2055,,auction_db.bid579,auction_db.lot_unknown,46,f
bid_line2056,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2159,,auction_db.bid588,auction_db.lot_unknown,30,f
bid_line2057,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2059,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2060,,auction_db.bid579,auction_db.lot_unknown,16,f
bid_line2061,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2062,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2063,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2064,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2065,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2058,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2066,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2067,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2068,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2069,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2070,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2071,,auction_db.bid579,auction_db.lot_unknown,16,f
bid_line2072,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2073,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2074,,auction_db.bid579,auction_db.lot_unknown,55,f
bid_line2075,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2076,,auction_db.bid579,auction_db.lot_unknown,25,f
bid_line2077,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2078,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2079,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2080,,auction_db.bid579,auction_db.lot_unknown,35,f
bid_line2081,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2163,,auction_db.bid579,auction_db.lot_unknown,105,f
bid_line2008,,auction_db.bid570,auction_db.lot_unknown,,t
bid_line2099,,auction_db.bid570,auction_db.lot_unknown,,t
bid_line2126,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2137,,auction_db.bid586,auction_db.lot_unknown,111,f
bid_line2138,,auction_db.bid586,auction_db.lot_unknown,40,f
bid_line2139,,auction_db.bid586,auction_db.lot_unknown,40,f
bid_line2140,,auction_db.bid586,auction_db.lot_unknown,40,f
bid_line2127,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2141,,auction_db.bid586,auction_db.lot_unknown,350,f
bid_line2142,,auction_db.bid586,auction_db.lot_unknown,48,f
bid_line2143,,auction_db.bid586,auction_db.lot_unknown,51,f
bid_line2144,,auction_db.bid586,auction_db.lot_unknown,51,f
bid_line2145,,auction_db.bid586,auction_db.lot_unknown,42,f
bid_line2146,,auction_db.bid586,auction_db.lot_unknown,52,f
bid_line2147,,auction_db.bid586,auction_db.lot_unknown,73,f
bid_line2162,,auction_db.bid589,auction_db.lot_unknown,42,f
bid_line2161,,auction_db.bid589,auction_db.lot_unknown,105,f
bid_line2148,,auction_db.bid586,auction_db.lot_unknown,76,f
bid_line2149,,auction_db.bid586,auction_db.lot_unknown,12,f
bid_line2103,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2104,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2151,,auction_db.bid586,auction_db.lot_unknown,140,f
bid_line2152,,auction_db.bid586,auction_db.lot_unknown,20,f
bid_line2153,,auction_db.bid586,auction_db.lot_unknown,15,f
bid_line2154,,auction_db.bid586,auction_db.lot_unknown,,t
bid_line2105,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2124,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2125,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2128,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2106,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2129,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2107,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2108,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2109,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2130,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2131,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2111,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2132,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2133,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2134,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2120,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2112,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2135,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2150,,auction_db.bid586,auction_db.lot_unknown,65,f
bid_line2119,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2121,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2123,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2122,,auction_db.bid585,auction_db.lot_unknown,,t
bid_line2114,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line1971,,auction_db.bid560,auction_db.lot_unknown,25,f
bid_line2113,,auction_db.bid582,auction_db.lot_unknown,,t
bid_line2002,,auction_db.bid567,auction_db.lot_unknown,50,f
bid_line1896,,auction_db.bid546,auction_db.lot_unknown,50,f
bid_line1970,,auction_db.bid560,auction_db.lot_unknown,55,f
bid_line2166,,auction_db.bid579,auction_db.lot_unknown,250,f
bid_line2167,,auction_db.bid579,auction_db.lot_unknown,250,f
bid_line2168,,auction_db.bid579,auction_db.lot_unknown,105,f
bid_line2169,,auction_db.bid579,auction_db.lot_unknown,105,f
bid_line2171,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2172,,auction_db.bid579,auction_db.lot_unknown,41,f
bid_line2173,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2175,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2176,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2177,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2178,,auction_db.bid579,auction_db.lot_unknown,16,f
bid_line2180,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2182,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2184,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2185,,auction_db.bid579,auction_db.lot_unknown,25,f
bid_line2186,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2170,,auction_db.bid579,auction_db.lot_unknown,25,f
bid_line2174,,auction_db.bid579,auction_db.lot_unknown,45,f
bid_line2179,,auction_db.bid579,auction_db.lot_unknown,12,f
bid_line2187,,auction_db.bid579,auction_db.lot_unknown,35,f
bid_line2188,,auction_db.bid579,auction_db.lot_unknown,61,f
bid_line2189,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2190,,auction_db.bid579,auction_db.lot_unknown,91,f
bid_line2191,,auction_db.bid579,auction_db.lot_unknown,41,f
bid_line2193,,auction_db.bid579,auction_db.lot_unknown,31,f
bid_line2194,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2195,,auction_db.bid579,auction_db.lot_unknown,71,f
bid_line2196,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2197,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2198,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2199,,auction_db.bid579,auction_db.lot_unknown,25,f
bid_line2200,,auction_db.bid579,auction_db.lot_unknown,81,f
bid_line2201,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2202,,auction_db.bid579,auction_db.lot_unknown,105,f
bid_line2203,,auction_db.bid579,auction_db.lot_unknown,51,f
bid_line2204,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2205,,auction_db.bid579,auction_db.lot_unknown,35,f
bid_line2206,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2219,,auction_db.bid579,auction_db.lot_unknown,21,f
bid_line2251,,auction_db.bid594,auction_db.lot_unknown,,t
bid_line2220,,auction_db.bid590,auction_db.lot_unknown,30,f
bid_line2222,,auction_db.bid591,auction_db.lot_unknown,70,f
bid_line2221,,auction_db.bid590,auction_db.lot_unknown,30,f
bid_line2223,,auction_db.bid591,auction_db.lot_unknown,70,f
bid_line2252,,auction_db.bid594,auction_db.lot_unknown,,t
bid_line2253,,auction_db.bid594,auction_db.lot_unknown,,t
bid_line1968,,auction_db.bid560,auction_db.lot_unknown,50,f
bid_line2009,,auction_db.bid571,auction_db.lot_unknown,55,f
bid_line2013,,auction_db.bid572,auction_db.lot_unknown,20,f
bid_line2014,,auction_db.bid572,auction_db.lot_unknown,30,f
bid_line2015,,auction_db.bid572,auction_db.lot_unknown,25,f
bid_line1972,,auction_db.bid560,auction_db.lot_unknown,25,f
bid_line2136,,auction_db.bid586,auction_db.lot_unknown,30,f
bid_line2006,,auction_db.bid568,auction_db.lot_unknown,30,f
bid_line2038,,auction_db.bid576,auction_db.lot_unknown,150,f
bid_line2117,,auction_db.bid584,auction_db.lot_unknown,,t
bid_line1886,,auction_db.bid542,auction_db.lot_unknown,45,f
bid_line2224,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2225,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2226,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2227,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2228,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2229,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2230,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2231,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2232,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2233,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2234,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2235,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2237,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2238,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2239,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2240,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2242,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2243,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2244,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2245,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2246,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2247,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2248,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2236,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2241,,auction_db.bid592,auction_db.lot_unknown,,t
bid_line2012,,auction_db.bid572,auction_db.lot_unknown,20,f
bid_line2250,,auction_db.bid593,auction_db.lot_unknown,55,f
bid_line2249,,auction_db.bid593,auction_db.lot_unknown,45,f
bid_line2001,,auction_db.bid566,auction_db.lot_unknown,200,f
bid_line1984,,auction_db.bid563,auction_db.lot_unknown,95,f
bid_line2007,,auction_db.bid569,auction_db.lot_unknown,300,f
bid_line2010,,auction_db.bid571,auction_db.lot_unknown,150,f
bid_line1894,,auction_db.bid545,auction_db.lot_unknown,220,f
bid_line1884,,auction_db.bid541,auction_db.lot_unknown,30,f
bid_line1969,,auction_db.bid560,auction_db.lot_unknown,60,f
bid_line2116,,auction_db.bid584,auction_db.lot_unknown,,t
bid_line2039,,auction_db.bid576,auction_db.lot_unknown,50,f
bid_line2254,,auction_db.bid595,auction_db.lot_unknown,200,f
bid_line2255,,auction_db.bid595,auction_db.lot_unknown,1200,f
bid_line2256,,auction_db.bid595,auction_db.lot_unknown,1300,f
bid_line2257,,auction_db.bid595,auction_db.lot_unknown,2000,f
bid_line2258,,auction_db.bid595,auction_db.lot_unknown,40,f
bid_line2259,,auction_db.bid596,auction_db.lot_unknown,600,f
bid_line2260,,auction_db.bid596,auction_db.lot_unknown,400,f
bid_line2261,,auction_db.bid596,auction_db.lot_unknown,1500,f
bid_line2262,,auction_db.bid597,auction_db.lot_unknown,1600,f
bid_line2263,,auction_db.bid598,auction_db.lot_unknown,300,f
bid_line2264,,auction_db.bid599,auction_db.lot_unknown,110,f
bid_line2265,,auction_db.bid599,auction_db.lot_unknown,110,f
bid_line2266,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2267,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2268,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2269,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2270,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2271,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2272,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2273,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2274,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2275,,auction_db.bid600,auction_db.lot_unknown,,t
bid_line2276,,auction_db.bid600,auction_db.lot_unknown,,t
