"id","item_id:id","factor_id:id","score_id:id","user_id:id"
2742,"item_sage","F752","vote_na","user_raymond"
2743,"item_sage","F748","vote_excel","user_raymond"
2744,"item_sage","F750","vote_na","user_raymond"
2745,"item_sage","F610","vote_na","user_raymond"
2746,"item_sage","F608","vote_na","user_raymond"
2747,"item_sage","F609","vote_na","user_raymond"
2748,"item_sage","F604","vote_na","user_raymond"
2749,"item_sage","F603","vote_na","user_raymond"
2750,"item_sage","F605","vote_na","user_raymond"
2751,"item_sage","F606","vote_na","user_raymond"
2752,"item_sage","F595","vote_na","user_raymond"
2753,"item_sage","F597","vote_na","user_raymond"
2754,"item_sage","F598","vote_na","user_raymond"
2755,"item_sage","F599","vote_na","user_raymond"
2756,"item_sage","F600","vote_na","user_raymond"
2757,"item_sage","F601","vote_na","user_raymond"
2758,"item_sage","F596","vote_na","user_raymond"
2759,"item_sage","F583","vote_na","user_raymond"
2760,"item_sage","F581","vote_na","user_raymond"
2761,"item_sage","F580","vote_na","user_raymond"
2762,"item_sage","F582","vote_na","user_raymond"
2763,"item_sage","F572","vote_excel","user_raymond"
2764,"item_sage","F573","vote_excel","user_raymond"
2765,"item_sage","F574","vote_excel","user_raymond"
2766,"item_sage","F588","vote_excel","user_raymond"
2767,"item_sage","F585","vote_na","user_raymond"
2768,"item_sage","F586","vote_na","user_raymond"
2769,"item_sage","F587","vote_na","user_raymond"
2770,"item_sage","F576","vote_excel","user_raymond"
2771,"item_sage","F578","vote_excel","user_raymond"
2772,"item_sage","F577","vote_excel","user_raymond"
2773,"item_sage","F567","vote_na","user_raymond"
2774,"item_sage","F569","vote_na","user_raymond"
2775,"item_sage","F568","vote_na","user_raymond"
2776,"item_sage","F590","vote_na","user_raymond"
2777,"item_sage","F592","vote_na","user_raymond"
2778,"item_sage","F591","vote_na","user_raymond"
2779,"item_sage","F622","vote_na","user_raymond"
2780,"item_sage","F624","vote_na","user_raymond"
2781,"item_sage","F623","vote_na","user_raymond"
2782,"item_sage","F620","vote_na","user_raymond"
2783,"item_sage","F621","vote_na","user_raymond"
2784,"item_sage","F501","vote_na","user_raymond"
2785,"item_sage","F499","vote_na","user_raymond"
2786,"item_sage","F500","vote_na","user_raymond"
2787,"item_sage","F486","vote_excel","user_raymond"
2788,"item_sage","F488","vote_na","user_raymond"
2789,"item_sage","F487","vote_na","user_raymond"
2790,"item_sage","F485","vote_na","user_raymond"
2791,"item_sage","F484","vote_na","user_raymond"
2792,"item_sage","F495","vote_na","user_raymond"
2793,"item_sage","F496","vote_na","user_raymond"
2794,"item_sage","F497","vote_na","user_raymond"
2795,"item_sage","F497_1","vote_na","user_raymond"
2796,"item_sage","F494","vote_na","user_raymond"
2797,"item_sage","F490","vote_na","user_raymond"
2798,"item_sage","F491","vote_na","user_raymond"
2799,"item_sage","F492","vote_na","user_raymond"
2800,"item_sage","F613","vote_na","user_raymond"
2801,"item_sage","F612","vote_na","user_raymond"
2802,"item_sage","F618","vote_na","user_raymond"
2803,"item_sage","F617","vote_na","user_raymond"
2804,"item_sage","F616","vote_na","user_raymond"
2805,"item_sage","F614","vote_na","user_raymond"
2806,"item_sage","F615","vote_na","user_raymond"
2807,"item_sage","F753","vote_excel","user_raymond"
2808,"item_sage","F754","vote_excel","user_raymond"
2809,"item_sage","F466","vote_na","user_raymond"
2810,"item_sage","F465","vote_na","user_raymond"
2811,"item_sage","F463","vote_na","user_raymond"
2812,"item_sage","F464","vote_na","user_raymond"
2813,"item_sage","F467","vote_na","user_raymond"
2814,"item_sage","F479","vote_na","user_raymond"
2815,"item_sage","F477","vote_excel","user_raymond"
2816,"item_sage","F478","vote_excel","user_raymond"
2817,"item_sage","F787","vote_na","user_raymond"
2818,"item_sage","F472","vote_excel","user_raymond"
2819,"item_sage","F471","vote_na","user_raymond"
2820,"item_sage","F470","vote_excel","user_raymond"
2821,"item_sage","F469","vote_excel","user_raymond"
2822,"item_sage","F473","vote_na","user_raymond"
2823,"item_sage","F474","vote_na","user_raymond"
2824,"item_sage","F475","vote_na","user_raymond"
2825,"item_sage","F625","vote_na","user_raymond"
2826,"item_sage","F456","vote_na","user_raymond"
2827,"item_sage","F455","vote_na","user_raymond"
2828,"item_sage","F454","vote_na","user_raymond"
2829,"item_sage","F460","vote_excel","user_raymond"
2830,"item_sage","F461","vote_excel","user_raymond"
2831,"item_sage","F458","vote_na","user_raymond"
2832,"item_sage","F459","vote_na","user_raymond"
2833,"item_sage","F535","vote_na","user_raymond"
2834,"item_sage","F534","vote_na","user_raymond"
2835,"item_sage","F533","vote_na","user_raymond"
2836,"item_sage","F519","vote_na","user_raymond"
2837,"item_sage","F518","vote_na","user_raymond"
2838,"item_sage","F520","vote_na","user_raymond"
2839,"item_sage","F522","vote_excel","user_raymond"
2840,"item_sage","F521","vote_na","user_raymond"
2841,"item_sage","F524","vote_excel","user_raymond"
2842,"item_sage","F523","vote_excel","user_raymond"
2843,"item_sage","F538","vote_na","user_raymond"
2844,"item_sage","F537","vote_na","user_raymond"
2845,"item_sage","F526","vote_excel","user_raymond"
2846,"item_sage","F530","vote_excel","user_raymond"
2847,"item_sage","F528","vote_na","user_raymond"
2848,"item_sage","F529","vote_excel","user_raymond"
2849,"item_sage","F527","vote_na","user_raymond"
2850,"item_sage","F512","vote_excel","user_raymond"
2851,"item_sage","F511","vote_na","user_raymond"
2852,"item_sage","F513","vote_excel","user_raymond"
2853,"item_sage","F510","vote_excel","user_raymond"
2854,"item_sage","F514","vote_na","user_raymond"
